id,label
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame6/axis3/3D_View3_32.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame6/axis3/3D_View3_33.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame6/axis3/3D_View3_34.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame6/axis3/3D_View3_35.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame6/axis3/3D_View3_36.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame6/axis3/3D_View3_37.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame6/axis3/3D_View3_38.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame6/axis3/3D_View3_39.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame6/axis3/3D_View3_4.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame6/axis3/3D_View3_40.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame6/axis3/3D_View3_41.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame6/axis3/3D_View3_42.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame6/axis3/3D_View3_43.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame6/axis3/3D_View3_44.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame6/axis3/3D_View3_45.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame6/axis3/3D_View3_46.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame6/axis3/3D_View3_47.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame6/axis3/3D_View3_48.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame6/axis3/3D_View3_49.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame6/axis3/3D_View3_5.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame6/axis3/3D_View3_50.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame6/axis3/3D_View3_51.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame6/axis3/3D_View3_52.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame6/axis3/3D_View3_53.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame6/axis3/3D_View3_54.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame6/axis3/3D_View3_55.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame6/axis3/3D_View3_56.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame6/axis3/3D_View3_57.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame6/axis3/3D_View3_58.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame6/axis3/3D_View3_59.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame6/axis3/3D_View3_6.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame6/axis3/3D_View3_60.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame6/axis3/3D_View3_61.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame6/axis3/3D_View3_62.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame6/axis3/3D_View3_63.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame6/axis3/3D_View3_64.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame6/axis3/3D_View3_65.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame6/axis3/3D_View3_66.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame6/axis3/3D_View3_67.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame6/axis3/3D_View3_68.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame6/axis3/3D_View3_69.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame6/axis3/3D_View3_7.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame6/axis3/3D_View3_70.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame6/axis3/3D_View3_71.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame6/axis3/3D_View3_72.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame6/axis3/3D_View3_73.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame6/axis3/3D_View3_74.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame6/axis3/3D_View3_75.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame6/axis3/3D_View3_76.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame6/axis3/3D_View3_77.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame6/axis3/3D_View3_78.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame6/axis3/3D_View3_79.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame6/axis3/3D_View3_8.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame6/axis3/3D_View3_80.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame6/axis3/3D_View3_81.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame6/axis3/3D_View3_82.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame6/axis3/3D_View3_83.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame6/axis3/3D_View3_84.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame6/axis3/3D_View3_85.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame6/axis3/3D_View3_86.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame6/axis3/3D_View3_87.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame6/axis3/3D_View3_88.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame6/axis3/3D_View3_89.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame6/axis3/3D_View3_9.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame6/axis3/3D_View3_90.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame6/axis3/3D_View3_91.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame6/axis3/3D_View3_92.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame6/axis3/3D_View3_93.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame6/axis3/3D_View3_94.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame6/axis3/3D_View3_95.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame6/axis3/3D_View3_96.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame6/axis3/3D_View3_97.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame6/axis3/3D_View3_98.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame6/axis3/3D_View3_99.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_1.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_10.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_100.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_101.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_102.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_103.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_104.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_105.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_106.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_107.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_108.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_109.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_11.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_12.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_13.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_14.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_15.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_16.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_17.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_18.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_19.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_2.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_20.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_21.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_22.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_23.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_24.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_25.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_26.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_27.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_28.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_29.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_3.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_30.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_31.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_32.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_33.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_34.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_35.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_36.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_37.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_38.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_39.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_4.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_40.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_41.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_42.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_43.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_44.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_45.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_46.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_47.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_48.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_49.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_5.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_50.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_51.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_52.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_53.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_54.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_55.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_56.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_57.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_58.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_59.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_6.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_60.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_61.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_62.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_63.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_64.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_65.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_66.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_67.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_68.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_69.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_7.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_70.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_71.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_72.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_73.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_74.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_75.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_76.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_77.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_78.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_79.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_8.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_80.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_81.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_82.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_83.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_84.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_85.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_86.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_87.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_88.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_89.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_9.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_90.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_91.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_92.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_93.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_94.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_95.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_96.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_97.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_98.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame7/axis3/3D_View3_99.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame9/axis3/3D_View3.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame9/axis3/3D_View3_1.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame9/axis3/3D_View3_10.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame9/axis3/3D_View3_100.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame9/axis3/3D_View3_101.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame9/axis3/3D_View3_102.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame9/axis3/3D_View3_103.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame9/axis3/3D_View3_104.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame9/axis3/3D_View3_105.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame9/axis3/3D_View3_106.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame9/axis3/3D_View3_107.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame9/axis3/3D_View3_108.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame9/axis3/3D_View3_109.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame9/axis3/3D_View3_11.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame9/axis3/3D_View3_12.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame9/axis3/3D_View3_13.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame9/axis3/3D_View3_14.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame9/axis3/3D_View3_15.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame9/axis3/3D_View3_16.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame9/axis3/3D_View3_17.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame9/axis3/3D_View3_18.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame9/axis3/3D_View3_19.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame9/axis3/3D_View3_2.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame9/axis3/3D_View3_20.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame9/axis3/3D_View3_21.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame9/axis3/3D_View3_22.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame9/axis3/3D_View3_23.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame9/axis3/3D_View3_24.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame9/axis3/3D_View3_25.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame9/axis3/3D_View3_26.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame9/axis3/3D_View3_27.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame9/axis3/3D_View3_28.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame9/axis3/3D_View3_29.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame9/axis3/3D_View3_3.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame9/axis3/3D_View3_30.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame9/axis3/3D_View3_31.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame9/axis3/3D_View3_32.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame9/axis3/3D_View3_33.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame9/axis3/3D_View3_34.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame9/axis3/3D_View3_35.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame9/axis3/3D_View3_36.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame9/axis3/3D_View3_37.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame9/axis3/3D_View3_38.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame9/axis3/3D_View3_39.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame9/axis3/3D_View3_4.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame9/axis3/3D_View3_40.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame9/axis3/3D_View3_41.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame9/axis3/3D_View3_42.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame9/axis3/3D_View3_43.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame9/axis3/3D_View3_44.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame9/axis3/3D_View3_45.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame9/axis3/3D_View3_46.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame9/axis3/3D_View3_47.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame9/axis3/3D_View3_48.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame9/axis3/3D_View3_49.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame9/axis3/3D_View3_5.png,others
/home/guilherme/Documents/noa/cidia19/data/3d-input/axis_images_tf19_black/exame9/axis3/3D_View3_50.png,others
